Date,3month,bond,ftse100,ftse250,nikkei,russell,sp400,sp500
1995-01-12,0.004817,0.000473,-0.005313,-0.001611,-0.007083,0.000443,0.002296,-4.3e-05
1995-01-13,0.004767,0.005659,0.004978,-0.001657,-0.004062,0.006767,0.004581,0.00938
1995-01-14,0.0048,0.000294,0.003107,0.000828,-0.001162,0.00236,0.003508,0.002447
1995-01-15,0.004833,0.000294,0.003094,0.00083,-0.001164,0.002355,0.003437,0.002419
1995-01-16,0.004875,0.000294,0.003087,0.000827,-0.001165,0.002349,0.003484,0.002435
1995-01-17,0.004908,-0.000661,-0.007248,-0.002107,-0.001166,0.004767,0.005554,0.001427
1995-01-18,0.004892,0.000162,0.000164,-0.000459,-0.000936,-0.002412,-0.001554,-0.000723
1995-01-19,0.004892,-0.000881,-0.008609,-0.004537,-0.007677,-0.005152,-0.004553,-0.005876
1995-01-20,0.004925,-0.002984,-0.011094,-0.007164,-0.012347,-0.005458,-0.007294,-0.004647
1995-01-21,0.004942,-0.000251,-0.004541,-0.003919,-0.018661,-0.002083,-0.001225,0.000753
1995-01-22,0.004958,-0.000265,-0.004562,-0.003934,-0.019015,-0.002127,-0.001285,0.000731
1995-01-23,0.004975,-0.000251,-0.004583,-0.00395,-0.019385,-0.002092,-0.001228,0.000752
1995-01-24,0.004983,-0.000472,0.00501,0.003336,0.015476,0.003507,0.006966,8.6e-05
1995-01-25,0.00495,0.002465,0.004446,-0.001405,0.005468,-0.000562,-0.003313,0.003392
1995-01-26,0.00495,0.003078,0.008417,0.00187,-0.004881,-0.002894,-0.001633,0.001883
1995-01-27,0.004933,0.005036,0.004955,0.000294,0.001854,0.001572,0.001636,0.00442
1995-01-28,0.004942,0.000891,-0.002902,-0.001554,0.011941,-0.002576,-0.002158,-0.001339
1995-01-29,0.004958,0.000876,-0.002907,-0.001556,0.011799,-0.002542,-0.002104,-0.00132
1995-01-30,0.004967,0.000889,-0.002919,-0.001559,0.011662,-0.002589,-0.002167,-0.001343
1995-01-31,0.005,0.001282,-0.001435,-0.003539,-0.005496,0.001176,0.003522,0.004077
1995-02-01,0.005058,-0.002226,0.008591,0.002172,0.004807,0.002633,0.004212,-4.3e-05
1995-02-02,0.005017,-0.000467,0.005767,0.001818,-0.007213,0.004525,0.00664,0.005081
1995-02-03,0.004967,0.010461,0.008238,0.001897,-0.003512,0.008688,0.014871,0.012395
1995-02-04,0.004975,-0.000433,0.000252,0.000546,0.002306,0.002193,0.003079,0.001734
1995-02-05,0.004975,-0.000448,0.000248,0.000542,0.002301,0.002228,0.003126,0.001731
1995-02-06,0.004983,-0.000434,0.000252,0.000545,0.002295,0.002183,0.00306,0.001728
1995-02-07,0.004983,0.000781,0.003494,0.003331,-0.008929,0.0021,-0.000904,-0.000686
1995-02-08,0.00495,-0.00026,-6.5e-05,0.002354,-0.011367,0.003241,0.002149,0.00079
1995-02-09,0.004958,-0.00185,0.008625,0.007481,-0.010426,0.001931,0.00158,-0.002078
1995-02-10,0.004975,-0.003344,0.003517,0.003909,0.010597,0.004483,0.004676,0.002645
1995-02-11,0.004975,0.000523,-0.003087,-0.000848,0.00041,0.000157,-0.000953,0.000125
1995-02-12,0.004983,0.000537,-0.003096,-0.000849,0.00041,0.000117,-0.00101,0.000145
1995-02-13,0.004983,0.000522,-0.003106,-0.00085,0.00041,0.000157,-0.000955,0.000125
1995-02-14,0.004967,0.003626,-0.003181,0.004847,-0.009577,-0.001135,-0.000731,0.001869
1995-02-15,0.00495,0.005462,0.001172,-0.002548,-0.00813,0.008737,0.006303,0.004124
1995-02-16,0.004875,0.001739,-0.00774,-0.004208,-0.011695,-0.005981,-0.002572,0.001403
1995-02-17,0.004883,-0.00099,-0.002261,-0.000419,0.013493,-0.004767,-0.005999,-0.006698
1995-02-18,0.0049,4.3e-05,-0.002802,-0.002048,-0.001184,-0.000824,-0.00062,0.000394
1995-02-19,0.004908,2.9e-05,-0.002813,-0.002055,-0.001186,-0.000825,-0.000564,0.000394
1995-02-20,0.004925,4.3e-05,-0.002818,-0.002057,-0.001187,-0.000865,-0.000621,0.000373
1995-02-21,0.004933,2.9e-05,0.00159,-0.000492,0.007784,-0.000827,-0.000565,0.000394
1995-02-22,0.004875,0.004466,-0.00129,-0.004074,0.000575,0.000315,0.00441,0.004868
1995-02-23,0.0049,0.001086,0.009869,0.000147,-0.015278,0.003977,0.007036,0.003793
1995-02-24,0.0049,-0.000628,-0.003804,0.001891,-0.020027,0.00204,-0.001342,0.002465
1995-02-25,0.004908,0.001857,-0.00136,-0.00226,-0.012672,-0.002114,-0.001959,-0.00293
1995-02-26,0.004925,0.001854,-0.001365,-0.002268,-0.012835,-0.002079,-0.001963,-0.002959
1995-02-27,0.004933,0.001851,-0.001363,-0.00227,-0.013001,-0.002123,-0.001967,-0.002947
1995-02-28,0.00495,-2.8e-05,-0.005289,-5.6e-05,0.01456,0.010675,0.010923,0.0074
1995-03-01,0.00495,0.00351,0.0106,0.002955,-0.025492,-0.002027,-0.004344,-0.00357
1995-03-02,0.004942,-0.003285,-0.000986,0.000654,0.020728,0.00043,-0.000783,-0.001071
1995-03-03,0.004925,-0.003267,-0.004312,-0.001449,0.004506,0.002889,0.003023,0.000598
1995-03-04,0.004933,-0.000841,-0.002555,0.000318,2.2e-05,-0.001401,-0.001228,0.000144
1995-03-05,0.004942,-0.000842,-0.002565,0.000315,2.1e-05,-0.001442,-0.001285,0.000144
1995-03-06,0.00495,-0.000842,-0.002568,0.000318,2.2e-05,-0.001405,-0.001231,0.000144
1995-03-07,0.004967,-0.001015,-0.008295,-0.019654,-0.005014,-0.006567,-0.008235,-0.007228
1995-03-08,0.004958,0.004549,0.005072,-0.008125,-0.019697,0.002912,0.003446,0.002116
1995-03-09,0.004925,0.003047,-0.001738,0.003096,0.008529,-0.000314,0.001013,4.1e-05
1995-03-10,0.004967,0.004599,0.01145,0.002812,-0.024142,0.004788,0.008098,0.013267
1995-03-11,0.004958,0.000707,-0.001026,-0.000491,0.00243,0.000234,0.000614,0.000327
1995-03-12,0.004958,0.000706,-0.001027,-0.000488,0.002425,0.000195,0.000558,0.000327
1995-03-13,0.00495,0.000706,-0.001028,-0.000491,0.002418,0.000234,0.000613,0.000327
1995-03-14,0.004942,0.005161,0.012883,0.005124,-0.014069,0.004216,0.005179,0.005795
1995-03-15,0.004933,-0.000407,-0.00118,0.004087,0.025915,0.000505,0.000277,-0.002049
1995-03-16,0.004933,0.003144,0.015458,0.006401,-0.018669,0.003069,0.000443,0.007177
1995-03-17,0.004933,-0.002938,-0.001551,0.002055,-0.006386,-0.003331,-0.002657,0.000222
1995-03-18,0.004933,-8.4e-05,0.003765,0.001627,-0.002487,0.000661,-0.000278,0.000424
1995-03-19,0.004942,-7e-05,0.003754,0.001621,-0.002494,0.00066,-0.000333,0.000403
1995-03-20,0.004942,-8.4e-05,0.003736,0.001622,-0.0025,0.00066,-0.000278,0.000423
1995-03-21,0.004933,0.000267,0.003457,0.004636,-0.006978,-0.002637,-0.000333,-0.002157
1995-03-22,0.004925,-0.004911,0.001499,8.2e-05,-0.007027,-0.0014,-0.001278,0.001212
1995-03-23,0.004908,0.00148,-0.001051,0.001206,-0.005749,0.002882,0.001113,0.000565
1995-03-24,0.004875,0.004773,0.00542,0.002539,-0.004024,0.005126,0.011617,0.010122
1995-03-25,0.004867,0.001065,-0.000381,1.2e-05,0.007333,0.001275,0.000934,0.001477
1995-03-26,0.004858,0.00105,-0.000381,9e-06,0.00728,0.001312,0.000933,0.001495
1995-03-27,0.00485,0.001063,-0.000381,1.2e-05,0.007227,0.001272,0.000932,0.001473
1995-03-28,0.004908,-0.00345,-0.006826,-0.001079,0.036374,0.001616,0.001096,0.001391
1995-03-29,0.004867,-0.000364,0.004475,0.001654,-0.013248,-0.001422,-0.002956,-0.001548
1995-03-30,0.0049,-0.000869,0.010788,0.004918,0.003128,0.001462,0.005215,-0.001789
1995-03-31,0.0049,-0.000996,-0.012058,-0.00114,-0.022545,0.001883,-0.004096,-0.003007
1995-04-01,0.004917,0.001306,0.000551,0.000282,-0.015669,3.8e-05,0.0,0.000759
1995-04-02,0.004933,0.001305,0.000554,0.000279,-0.015917,7.7e-05,5.5e-05,0.000758
1995-04-03,0.00495,0.001303,0.000551,0.000282,-0.016175,3.8e-05,0.0,0.000758
1995-04-04,0.004925,0.001749,0.014317,0.006458,0.016204,-0.00023,0.000658,0.006755
1995-04-05,0.0049,0.000154,0.000659,0.002457,0.01612,0.001764,0.003562,0.000653
1995-04-06,0.004875,0.001355,0.003354,0.004068,-0.004195,7.7e-05,-0.002457,0.001009
1995-04-07,0.004883,-0.000516,0.003124,0.00435,-0.006093,-0.004632,-0.000876,0.000672
1995-04-08,0.004883,5.6e-05,-0.000695,-0.000698,0.009406,0.002038,0.001643,0.000395
1995-04-09,0.004875,5.6e-05,-0.000698,-0.000701,0.009319,0.002034,0.001641,0.000375
1995-04-10,0.004875,5.6e-05,-0.000695,-0.000699,0.009232,0.00203,0.001638,0.000395
1995-04-11,0.004867,0.00106,-0.004151,-0.001713,0.006545,0.003517,0.001635,-0.002919
1995-04-12,0.00485,0.001993,0.005923,0.002529,0.004674,0.001638,0.004354,0.003244
1995-04-13,0.004792,0.00274,-0.000312,0.00221,0.005743,0.003879,0.003847,0.004062
1995-04-14,0.0048,5.5e-05,-0.000891,0.0,-0.023779,0.0,-0.001188,-0.001512
1995-04-15,0.004817,6.9e-05,-0.000892,0.0,0.005323,-3.8e-05,-0.001189,-0.001534
1995-04-16,0.004825,6.9e-05,-0.000893,0.0,0.005295,-3.8e-05,-0.00119,-0.001517
1995-04-17,0.004833,5.5e-05,-0.000894,0.0,0.005267,0.0,-0.001192,-0.001539
1995-04-18,0.004825,2.8e-05,-0.000894,-0.002182,-0.004848,-0.004395,-0.006834,-0.001502
1995-04-19,0.004833,-0.000444,-0.007638,-0.003029,0.009305,-0.008371,-0.008465,-0.00089
1995-04-20,0.004808,0.002858,0.001451,0.001938,0.016303,0.002494,0.004351,0.000733
1995-04-21,0.004825,0.000415,0.007938,0.004522,0.019538,0.004823,0.004607,0.006333
1995-04-22,0.004833,0.000387,0.000978,-0.000696,-0.003225,0.001524,0.002074,0.002891
1995-04-23,0.00485,0.000401,0.00098,-0.000694,-0.003236,0.001483,0.002016,0.002863
1995-04-24,0.004858,0.000387,0.000976,-0.000697,-0.003246,0.001519,0.002066,0.002874
1995-04-25,0.004875,-0.000193,0.001745,0.003908,0.006337,0.001024,0.0,-0.00154
1995-04-26,0.004875,-1.4e-05,0.003515,0.001746,-0.00497,0.003485,0.001465,0.001094
1995-04-27,0.004892,-0.001022,-0.002666,0.002445,0.003417,0.003058,0.003792,0.001736
1995-04-28,0.004892,-0.000802,-0.00028,0.001132,-0.004575,0.001769,0.00286,0.002259
1995-04-29,0.0049,0.000208,0.000382,-8.8e-05,9.3e-05,-0.000301,-0.001076,-0.000291
1995-04-30,0.004917,0.000221,0.000385,-8.8e-05,9.3e-05,-0.000263,-0.001131,-0.000292
1995-05-01,0.004925,-0.000429,0.000382,-8.8e-05,9.3e-05,-0.000301,-0.001079,-0.000292
1995-05-02,0.004908,0.002519,0.008632,0.003825,0.016489,-0.00015,-0.00081,0.001167
1995-05-03,0.004867,0.00439,0.004433,0.001674,0.000146,0.003535,0.006376,0.010916
1995-05-04,0.004817,0.006447,0.000521,0.003193,0.000147,-0.004422,-0.004134,0.000115
1995-05-05,0.004783,0.008918,-0.00386,-0.001371,0.000147,-0.000151,-0.001887,-0.000807
1995-05-06,0.0048,0.000284,0.000729,-3e-06,0.000146,0.001732,0.001513,0.002461
1995-05-07,0.004825,0.000284,0.000731,-6e-06,0.000146,0.001766,0.001456,0.002455
1995-05-08,0.004842,0.000284,0.000728,-3e-06,0.000147,0.001726,0.001508,0.002449
1995-05-09,0.004842,0.004828,0.00073,0.002354,-0.008505,-0.001685,0.003496,-0.000763
1995-05-10,0.00485,-0.001427,0.008862,0.006878,-0.007768,0.004539,0.002251,0.001528
1995-05-11,0.004867,-0.001941,0.00845,0.0049,-0.021678,0.004369,0.004652,1.9e-05
1995-05-12,0.004892,5.4e-05,-0.002291,0.001653,-0.002487,0.003384,0.003619,0.00225
1995-05-13,0.004892,0.00108,3.9e-05,0.000678,0.003835,0.001334,0.002386,0.001389
1995-05-14,0.0049,0.001079,4.2e-05,0.000678,0.00382,0.001332,0.002381,0.001387
1995-05-15,0.0049,0.001078,3.9e-05,0.000677,0.003806,0.001331,0.002375,0.001385
1995-05-16,0.004892,0.003823,-0.00299,-0.001851,-0.013293,0.004577,0.004002,0.000853
1995-05-17,0.004883,0.001864,-0.00103,0.001661,0.005031,0.002278,-0.000996,-0.00212
1995-05-18,0.004892,-0.004015,-0.003518,0.000376,-0.00964,-0.006745,-0.010552,-0.014211
1995-05-19,0.004892,0.000108,-0.007548,-0.006313,-0.010526,-0.001476,-0.002494,-0.000751
1995-05-20,0.0049,0.0,0.002401,0.00074,-0.007264,0.001257,0.002181,0.00287
1995-05-21,0.004917,-1.3e-05,0.002398,0.000736,-0.007317,0.001292,0.002229,0.002842
1995-05-22,0.004925,0.0,0.00239,0.000738,-0.007371,0.001254,0.002171,0.002854
1995-05-23,0.004925,0.002755,0.002223,0.000291,0.008045,0.004971,0.007609,0.009434
1995-05-24,0.004892,0.006767,0.010784,0.004939,0.00343,-0.001795,-0.002884,3.8e-05
1995-05-25,0.004867,0.002848,0.00027,0.007763,-0.024502,-0.001762,0.001999,-3.8e-05
1995-05-26,0.004867,-0.000584,-0.005138,-0.002643,0.007369,-0.005111,-0.005091,-0.009346
1995-05-27,0.004858,0.001408,-9.1e-05,0.0,-0.002553,-0.001294,-0.00153,-3.8e-05
1995-05-28,0.00485,0.001406,-9.1e-05,3e-06,-0.00256,-0.001332,-0.001532,-1.9e-05
1995-05-29,0.00485,0.001404,-9.1e-05,0.0,-0.002566,-0.001334,-0.001588,-3.8e-05
1995-05-30,0.004842,0.001402,-9.1e-05,0.000162,0.012132,-0.001299,-0.001537,-3.8e-05
1995-05-31,0.004842,-0.000198,0.00287,0.003083,-0.020693,0.004087,0.008069,0.018755
1995-06-01,0.004725,0.005151,0.006387,0.005742,0.010221,0.004551,0.004739,0.000169
1995-06-02,0.00465,0.006492,0.001317,-7.1e-05,0.016324,0.00291,0.003354,-0.001837
1995-06-03,0.004675,0.0003,0.003148,0.001415,0.001013,0.002387,0.002716,0.001934
1995-06-04,0.004708,0.000287,0.003141,0.001413,0.001013,0.002382,0.002657,0.001931
1995-06-05,0.004733,0.0003,0.003128,0.001411,0.001011,0.002376,0.002702,0.001927
1995-06-06,0.004742,-0.000913,0.001007,0.002913,-0.014866,0.001714,-0.000466,-9.3e-05
1995-06-07,0.004783,-0.003564,-0.002722,-0.001378,0.00119,0.000437,-0.002229,-0.004519
1995-06-08,0.0048,-0.002477,0.002967,0.000625,-0.015136,0.003348,0.001195,-0.001463
1995-06-09,0.004808,-0.008578,-0.012748,-0.005181,-0.025781,-0.001886,-0.005553,-0.008284
1995-06-10,0.0048,0.000318,0.000689,-0.001778,-0.005112,0.00149,0.001409,0.001856
1995-06-11,0.004783,0.000331,0.000689,-0.001784,-0.005138,0.001524,0.001407,0.001853
1995-06-12,0.004775,0.000318,0.000688,-0.001784,-0.005165,0.001485,0.001405,0.001849
1995-06-13,0.004675,0.010576,0.001017,-0.00047,-0.014431,0.006439,0.00821,0.009739
1995-06-14,0.004675,0.001218,-0.002449,-0.000995,0.004165,0.002228,0.000206,0.000784
1995-06-15,0.004708,-0.001413,0.009162,0.00223,0.014104,0.005164,0.004122,0.001212
1995-06-16,0.004717,-0.001677,-0.001276,-0.00036,-0.011037,0.001855,0.004619,0.005045
1995-06-17,0.004708,0.001457,0.001506,-0.000128,-7.1e-05,0.001674,0.003065,0.003334
1995-06-18,0.0047,0.001468,0.001501,-0.000128,-7e-05,0.001706,0.003107,0.003305
1995-06-19,0.004692,0.001452,0.001502,-0.000128,-7.1e-05,0.001668,0.003046,0.003312
1995-06-20,0.004708,-0.000771,-0.001213,-3.6e-05,-0.002337,0.001098,0.002278,-0.00044
1995-06-21,0.004667,0.001072,0.000326,5.5e-05,0.019468,0.000743,5e-05,-0.001835
1995-06-22,0.004617,0.004637,0.007548,0.00376,-0.001661,0.005729,0.010806,0.013034
1995-06-23,0.004617,-0.000819,-0.007168,-0.002687,0.022699,-0.001231,-0.003347,-0.002468
1995-06-24,0.004608,-0.000338,-0.006924,-0.003445,-0.002616,-0.003169,-0.004361,-0.003384
1995-06-25,0.004608,-0.000351,-0.006973,-0.003457,-0.002623,-0.003214,-0.00443,-0.003395
1995-06-26,0.0046,-0.000339,-0.007022,-0.003469,-0.00263,-0.003189,-0.004399,-0.003407
1995-06-27,0.004658,-0.001732,0.001209,-0.002648,-0.025507,-0.003626,-0.004876,-0.003124
1995-06-28,0.004642,0.002049,-0.009206,-0.00724,-0.009552,-0.001249,0.001021,0.00424
1995-06-29,0.004725,-0.007227,0.003442,0.000894,-0.007587,0.004072,0.003467,-0.001579
1995-06-30,0.004667,0.001954,0.006254,-9.7e-05,0.000705,0.009072,0.002896,0.001618
1995-07-01,0.004692,0.000524,0.000914,0.000674,-0.000734,0.000141,0.000912,0.001432
1995-07-02,0.004708,0.00051,0.000916,0.000673,-0.000736,0.000106,0.000962,0.00143
1995-07-03,0.004733,0.000523,0.000912,0.000673,-0.000735,0.000141,0.00091,0.001428
1995-07-04,0.004733,0.000274,0.007672,0.005381,0.018662,0.001797,0.001819,0.000165
1995-07-05,0.004733,0.000274,0.013645,0.008228,0.005062,0.001829,0.001765,0.000146
1995-07-06,0.004608,0.005434,-0.001944,0.006799,0.028755,0.005548,0.008408,0.012298
1995-07-07,0.004617,0.003677,0.022017,0.015916,0.062673,0.010477,0.01318,0.004296
1995-07-08,0.004617,1.3e-05,-0.000759,0.001632,0.000608,0.001521,0.000345,0.000485
1995-07-09,0.004608,1.3e-05,-0.000763,0.001629,0.000608,0.001518,0.000296,0.000503
1995-07-10,0.004608,1.3e-05,-0.000761,0.001626,0.000607,0.001516,0.000345,0.000485
1995-07-11,0.004633,-0.001942,0.002605,0.002416,0.021273,0.001307,-0.002806,-0.004325
1995-07-12,0.004625,-0.000765,-0.003868,-0.001226,0.001058,0.009345,0.012736,0.011013
1995-07-13,0.004625,0.000688,-0.000985,0.002961,-0.006026,0.003064,0.001901,0.000196
1995-07-14,0.004658,-0.002724,-0.005222,-0.001171,0.000729,0.000713,-0.000924,-0.001979
1995-07-15,0.004667,-0.001079,0.001304,0.000723,0.006554,0.001221,0.000487,0.001679
1995-07-16,0.004683,-0.001081,0.001299,0.000723,0.006511,0.001219,0.000438,0.001694
1995-07-17,0.004692,-0.001082,0.0013,0.000722,0.006469,0.001218,0.000487,0.001673
1995-07-18,0.004675,-0.002727,-0.006361,-0.000164,-0.015919,-0.008008,-0.009483,-0.00757
1995-07-19,0.00465,-0.007759,-0.004502,-0.00264,-0.009165,-0.022208,-0.023565,-0.013394
1995-07-20,0.004667,-0.000475,-0.001439,-0.000809,0.001886,0.008186,0.007844,0.004646
1995-07-21,0.004675,-0.004116,0.003735,0.004505,0.008246,0.003835,0.002145,0.000145
1995-07-22,0.004675,0.001669,0.001808,0.002139,4.8e-05,0.00327,0.003186,0.001806
1995-07-23,0.004675,0.001653,0.001802,0.002132,4.9e-05,0.003294,0.003225,0.001821
1995-07-24,0.004675,0.001664,0.001801,0.00213,4.8e-05,0.003249,0.003166,0.0018
1995-07-25,0.004683,0.000395,0.000379,0.002009,-0.026706,0.004465,0.007643,0.00803
1995-07-26,0.004692,-0.00249,0.006234,0.002841,0.014791,0.004751,0.003964,0.000909
1995-07-27,0.00465,0.003289,0.001158,-0.000577,0.01452,0.00895,0.012282,0.006428
1995-07-28,0.00465,-0.002462,0.003065,0.002142,0.001459,0.001607,-0.002841,-0.004052
1995-07-29,0.004658,0.001095,-0.000539,0.000366,0.000562,0.000535,0.000531,-0.000515
1995-07-30,0.004658,0.001081,-0.000536,0.000369,0.000562,0.000568,0.000483,-0.000515
1995-07-31,0.004667,0.001093,-0.00054,0.000366,0.000562,0.000534,0.000531,-0.000516
1995-08-01,0.004675,-0.002868,-0.003869,-0.00127,-0.019125,-0.004638,-0.007425,-0.004306
1995-08-02,0.004658,0.003391,0.014493,0.008307,0.02214,-0.001676,-0.004274,-0.001501
1995-08-03,0.004658,-0.003695,-0.006943,0.000244,0.010344,-0.001545,-0.004,-8.9e-05
1995-08-04,0.00465,0.00161,0.001956,0.004896,-0.009028,0.003027,0.003183,0.00034
1995-08-05,0.00465,0.000501,0.000106,-0.00025,-0.002503,0.000972,0.001123,0.000644
1995-08-06,0.004642,0.0005,0.000103,-0.000253,-0.00251,0.000971,0.001073,0.000662
1995-08-07,0.004642,0.0005,0.000106,-0.000251,-0.002516,0.00097,0.00112,0.000643
1995-08-08,0.004625,0.000763,-0.00422,-0.003054,0.013452,-0.001103,0.000341,0.000643
1995-08-09,0.004633,-0.001709,-0.000144,6.5e-05,-0.002948,0.002577,0.003454,-0.001213
1995-08-10,0.004642,-0.002252,0.001845,0.00105,-0.003595,-0.001135,-0.000873,-0.004038
1995-08-11,0.004658,-0.004131,-0.002072,0.000567,0.003788,-0.000535,-0.001698,-0.004198
1995-08-12,0.004658,0.000318,-0.002509,-0.001353,0.002466,0.001337,0.002041,0.002774
1995-08-13,0.004667,0.000305,-0.002515,-0.001353,0.00246,0.001302,0.002037,0.002785
1995-08-14,0.004667,0.000318,-0.002522,-0.001357,0.002454,0.001334,0.002033,0.002759
1995-08-15,0.004683,0.001351,0.000872,0.00053,0.031694,0.001332,-0.00029,-0.00209
1995-08-16,0.004667,0.001904,0.00601,0.003044,0.040453,0.005588,0.011451,0.002506
1995-08-17,0.004675,-0.000963,0.001587,0.00204,-0.000497,0.0043,0.007405,-0.001661
1995-08-18,0.004675,0.000291,0.011295,0.00694,-0.006458,0.002141,-0.000854,0.000304
1995-08-19,0.004675,0.00099,0.002459,0.000878,-0.002984,0.001282,-0.001709,-0.000662
1995-08-20,0.004683,0.000976,0.002456,0.000877,-0.002994,0.001313,-0.001664,-0.000644
1995-08-21,0.004683,0.000989,0.002447,0.000876,-0.003002,0.001278,-0.001714,-0.000663
1995-08-22,0.004692,-0.001317,-0.001556,0.000417,0.000376,-0.003797,0.002576,0.002526
1995-08-23,0.004667,-0.001055,-0.004051,-0.000514,-0.008155,0.000624,0.00119,-0.004254
1995-08-24,0.0046,0.005121,0.001166,-0.001093,0.010716,-0.002594,-0.003897,0.000574
1995-08-25,0.004583,0.006185,0.001392,0.001809,-0.008443,0.002107,0.00124,0.004736
1995-08-26,0.004575,0.000901,-0.001583,0.0,0.001437,-0.00115,-0.00143,-0.000625
1995-08-27,0.004575,0.000913,-0.001583,0.0,0.001435,-0.001118,-0.001479,-0.000625
1995-08-28,0.004567,0.000899,-0.001585,0.0,0.001433,-0.001153,-0.001434,-0.000626
1995-08-29,0.004583,-0.00095,-0.001591,-0.000749,0.01613,-0.006,-0.001771,0.001699
1995-08-30,0.00455,0.002058,0.0004,0.000363,-0.008343,0.005837,0.005226,0.001643
1995-08-31,0.004542,0.002951,-0.007477,0.00129,0.007416,0.00676,0.005723,0.001711
1995-09-01,0.004542,0.002631,0.009086,0.004699,0.000194,0.002817,0.001612,0.003488
1995-09-02,0.00455,0.000905,0.001262,0.000916,-0.006847,0.001764,0.003504,0.002359
1995-09-03,0.004558,0.000917,0.001264,0.000912,-0.006894,0.001728,0.003491,0.002371
1995-09-04,0.004567,0.000903,0.001259,0.000914,-0.006942,0.001758,0.003432,0.002348
1995-09-05,0.004575,0.000903,0.002754,0.001486,0.002565,0.001722,0.003467,0.002342
1995-09-06,0.004567,0.000206,0.007162,0.000935,-0.009759,0.007265,0.005977,0.001757
1995-09-07,0.004583,-0.001764,-0.003401,0.003365,4.5e-05,0.005088,0.000371,0.00021
1995-09-08,0.0046,-0.000839,0.00251,0.003278,0.037362,0.007337,0.006171,0.004191
1995-09-09,0.004592,0.000258,-0.000487,-0.000915,0.003767,0.000509,0.001015,0.000716
1995-09-10,0.004592,0.000258,-0.00049,-0.000916,0.003753,0.000509,0.000967,0.000715
1995-09-11,0.004583,0.000258,-0.000487,-0.000917,0.003738,0.000508,0.001013,0.000715
1995-09-12,0.004558,0.003716,-0.003775,-0.004766,-0.000754,0.002096,-0.001011,0.00453
1995-09-13,0.004558,-0.00108,0.00987,0.002183,0.007692,0.001299,0.001197,0.00392
1995-09-14,0.004533,0.004671,-0.001512,-0.000402,0.007752,0.000475,0.001563,0.008363
1995-09-15,0.00455,-0.000973,-0.000224,0.000695,-0.005856,-0.005789,-0.005462,-0.000446
1995-09-16,0.004533,-0.000949,-0.002926,-0.001245,-0.00589,-0.001018,-0.000185,-0.000326
1995-09-17,0.004525,-0.00095,-0.002937,-0.001247,-0.005925,-0.000987,-0.000185,-0.000343
1995-09-18,0.004508,-0.000951,-0.002943,-0.001249,-0.005961,-0.00102,-0.000185,-0.000326
1995-09-19,0.004467,0.001929,0.002292,-0.000933,0.008473,0.001691,0.005864,0.002454
1995-09-20,0.00445,0.002041,0.005676,0.002198,-0.014926,0.002995,0.0028,0.004399
1995-09-21,0.0045,-0.004956,-0.001011,0.00076,-0.009003,-0.003844,-0.006455,-0.006425
1995-09-22,0.004458,-0.001493,-0.012114,-0.006916,-0.017791,-0.004943,-0.003179,-0.002178
1995-09-23,0.00445,0.000129,-0.00074,-0.000657,-0.002776,-0.002019,-0.003004,5.2e-05
1995-09-24,0.00445,0.000142,-0.00074,-0.00066,-0.002783,-0.002023,-0.003013,3.4e-05
1995-09-25,0.004442,0.000129,-0.000741,-0.000658,-0.002791,-0.002027,-0.003023,5.2e-05
1995-09-26,0.004542,-0.000812,0.004648,0.003858,0.02024,-0.003869,-0.001539,-0.000688
1995-09-27,0.004517,-0.000555,-0.01087,-0.005519,0.018996,-0.010066,-0.004111,-0.000636
1995-09-28,0.004533,0.00089,-0.001722,0.001251,-0.013118,0.008534,0.012805,0.008313
