Date,NIKKEI225
1962-11-02,1321.72
1962-11-03,1324.2966666666666
1962-11-04,1326.8733333333334
1962-11-05,1329.45
1962-11-06,1354.84
1962-11-07,1371.63
1962-11-08,1395.32
1962-11-09,1391.23
1962-11-10,1404.0366666666666
1962-11-11,1416.8433333333335
1962-11-12,1429.65
1962-11-13,1403.47
1962-11-14,1412.74
1962-11-15,1422.36
1962-11-16,1427.48
1962-11-17,1423.9466666666667
1962-11-18,1420.4133333333334
1962-11-19,1416.88
1962-11-20,1403.17
1962-11-21,1392.65
1962-11-22,1421.55
1962-11-23,1424.2725
1962-11-24,1426.995
1962-11-25,1429.7175
1962-11-26,1432.44
1962-11-27,1446.54
1962-11-28,1439.69
1962-11-29,1454.71
1962-11-30,1441.82
1962-12-01,1446.9166666666665
1962-12-02,1452.0133333333333
1962-12-03,1457.11
1962-12-04,1447.46
1962-12-05,1435.6
1962-12-06,1434.66
1962-12-07,1441.21
1962-12-08,1435.1433333333334
1962-12-09,1429.0766666666666
1962-12-10,1423.01
1962-12-11,1411.32
1962-12-12,1419.76
1962-12-13,1437.62
1962-12-14,1432.34
1962-12-15,1432.4733333333334
1962-12-16,1432.6066666666666
1962-12-17,1432.74
1962-12-18,1420.25
1962-12-19,1431.57
1962-12-20,1441.43
1962-12-21,1441.83
1962-12-22,1437.8999999999999
1962-12-23,1433.97
1962-12-24,1430.04
1962-12-25,1429.57
1962-12-26,1432.31
1962-12-27,1422.81
1962-12-28,1420.43
1962-12-29,1420.1185714285714
1962-12-30,1419.807142857143
1962-12-31,1419.4957142857143
1963-01-01,1419.1842857142858
1963-01-02,1418.8728571428571
1963-01-03,1418.5614285714287
1963-01-04,1418.25
1963-01-05,1409.24
1963-01-06,1400.23
1963-01-07,1391.22
1963-01-08,1409.01
1963-01-09,1421.27
1963-01-10,1412.28
1963-01-11,1398.76
1963-01-12,1404.6166666666666
1963-01-13,1410.4733333333334
1963-01-14,1416.33
1963-01-15,1415.04
1963-01-16,1413.75
1963-01-17,1422.94
1963-01-18,1435.68
1963-01-19,1448.3833333333334
1963-01-20,1461.0866666666666
1963-01-21,1473.79
1963-01-22,1463.2
1963-01-23,1453.94
1963-01-24,1468.29
1963-01-25,1468.88
1963-01-26,1469.1233333333334
1963-01-27,1469.3666666666666
1963-01-28,1469.61
1963-01-29,1463.3
1963-01-30,1452.49
1963-01-31,1458.47
1963-02-01,1464.7
1963-02-02,1466.7033333333334
1963-02-03,1468.7066666666667
1963-02-04,1470.71
1963-02-05,1483.22
1963-02-06,1495.24
1963-02-07,1498.65
1963-02-08,1497.96
1963-02-09,1502.2933333333333
1963-02-10,1506.6266666666668
1963-02-11,1510.96
1963-02-12,1495.14
1963-02-13,1497.29
1963-02-14,1492.73
1963-02-15,1485.95
1963-02-16,1482.56
1963-02-17,1479.17
1963-02-18,1475.78
1963-02-19,1484.22
1963-02-20,1493.58
1963-02-21,1490.14
1963-02-22,1495.38
1963-02-23,1491.2466666666667
1963-02-24,1487.1133333333335
1963-02-25,1482.98
1963-02-26,1488.58
1963-02-27,1490.22
1963-02-28,1500.51
1963-03-01,1508.18
1963-03-02,1512.88
1963-03-03,1517.58
1963-03-04,1522.28
1963-03-05,1517.68
1963-03-06,1510.99
1963-03-07,1510.23
1963-03-08,1509.89
1963-03-09,1512.8133333333335
1963-03-10,1515.7366666666667
1963-03-11,1518.66
1963-03-12,1517.76
1963-03-13,1522.02
1963-03-14,1536.18
1963-03-15,1536.28
1963-03-16,1538.0033333333333
1963-03-17,1539.7266666666667
1963-03-18,1541.45
1963-03-19,1545.1
1963-03-20,1554.3
1963-03-21,1553.9850000000001
1963-03-22,1553.67
1963-03-23,1555.6766666666667
1963-03-24,1557.6833333333334
1963-03-25,1559.69
1963-03-26,1568.69
1963-03-27,1565.01
1963-03-28,1597.75
1963-03-29,1599.14
1963-03-30,1607.4833333333333
1963-03-31,1615.8266666666668
1963-04-01,1624.17
1963-04-02,1620.49
1963-04-03,1612.61
1963-04-04,1624.99
1963-04-05,1634.37
1963-04-06,1632.7466666666667
1963-04-07,1631.1233333333332
1963-04-08,1629.5
1963-04-09,1611.01
1963-04-10,1612.84
1963-04-11,1611.29
1963-04-12,1597.98
1963-04-13,1599.4166666666667
1963-04-14,1600.8533333333332
1963-04-15,1602.29
1963-04-16,1603.37
1963-04-17,1594.48
1963-04-18,1595.44
1963-04-19,1585.55
1963-04-20,1582.05
1963-04-21,1578.55
1963-04-22,1575.05
1963-04-23,1568.65
1963-04-24,1569.76
1963-04-25,1563.64
1963-04-26,1588.45
1963-04-27,1589.48
1963-04-28,1590.51
1963-04-29,1591.54
1963-04-30,1592.57
1963-05-01,1592.99
1963-05-02,1599.04
1963-05-03,1598.01
1963-05-04,1596.98
1963-05-05,1595.95
1963-05-06,1594.92
1963-05-07,1598.8
1963-05-08,1590.61
1963-05-09,1596.26
1963-05-10,1608.16
1963-05-11,1604.8300000000002
1963-05-12,1601.5
1963-05-13,1598.17
1963-05-14,1592.51
1963-05-15,1572.84
1963-05-16,1572.45
1963-05-17,1558.28
1963-05-18,1555.5366666666666
1963-05-19,1552.7933333333333
1963-05-20,1550.05
1963-05-21,1547.06
1963-05-22,1533.65
1963-05-23,1527.74
1963-05-24,1544.1
1963-05-25,1548.1033333333332
1963-05-26,1552.1066666666666
1963-05-27,1556.11
1963-05-28,1555.54
1963-05-29,1546.09
1963-05-30,1549.31
1963-05-31,1554.75
1963-06-01,1553.4266666666667
1963-06-02,1552.1033333333332
1963-06-03,1550.78
1963-06-04,1528.52
1963-06-05,1537.69
1963-06-06,1545.38
1963-06-07,1553.41
1963-06-08,1554.96
1963-06-09,1556.51
1963-06-10,1558.06
1963-06-11,1554.74
1963-06-12,1559.02
1963-06-13,1565.59
1963-06-14,1570.17
1963-06-15,1563.1966666666667
1963-06-16,1556.2233333333334
1963-06-17,1549.25
1963-06-18,1558.88
1963-06-19,1548.28
1963-06-20,1549.06
1963-06-21,1534.87
1963-06-22,1534.1433333333332
1963-06-23,1533.4166666666667
1963-06-24,1532.69
1963-06-25,1551.16
1963-06-26,1555.98
1963-06-27,1562.96
1963-06-28,1552.43
1963-06-29,1567.1366666666668
1963-06-30,1581.8433333333332
1963-07-01,1596.55
1963-07-02,1598.69
1963-07-03,1585.75
1963-07-04,1589.22
1963-07-05,1589.82
1963-07-06,1589.28
1963-07-07,1588.74
1963-07-08,1588.2
1963-07-09,1570.54
1963-07-10,1571.0
1963-07-11,1555.52
1963-07-12,1531.19
1963-07-13,1525.57
1963-07-14,1519.95
1963-07-15,1514.33
1963-07-16,1490.73
1963-07-17,1522.44
1963-07-18,1514.31
1963-07-19,1449.9
1963-07-20,1443.0033333333333
1963-07-21,1436.1066666666668
1963-07-22,1429.21
1963-07-23,1411.68
1963-07-24,1450.03
1963-07-25,1425.84
1963-07-26,1415.09
1963-07-27,1394.3033333333333
1963-07-28,1373.5166666666667
1963-07-29,1352.73
1963-07-30,1398.96
1963-07-31,1386.98
1963-08-01,1370.76
1963-08-02,1379.94
1963-08-03,1383.8500000000001
1963-08-04,1387.76
1963-08-05,1391.67
1963-08-06,1379.61
1963-08-07,1367.35
1963-08-08,1361.97
1963-08-09,1374.5
1963-08-10,1383.9366666666667
1963-08-11,1393.3733333333332
1963-08-12,1402.81
1963-08-13,1413.67
1963-08-14,1413.05
1963-08-15,1406.71
1963-08-16,1386.64
1963-08-17,1381.5533333333335
1963-08-18,1376.4666666666667
1963-08-19,1371.38
1963-08-20,1346.5
1963-08-21,1330.52
1963-08-22,1330.57
1963-08-23,1324.96
1963-08-24,1321.31
1963-08-25,1317.66
1963-08-26,1314.01
1963-08-27,1339.39
1963-08-28,1337.57
1963-08-29,1359.14
1963-08-30,1350.65
1963-08-31,1348.5533333333333
1963-09-01,1346.4566666666667
1963-09-02,1344.36
1963-09-03,1337.23
1963-09-04,1320.39
1963-09-05,1320.67
1963-09-06,1305.71
1963-09-07,1302.41
1963-09-08,1299.11
1963-09-09,1295.81
1963-09-10,1311.76
1963-09-11,1338.46
1963-09-12,1358.27
1963-09-13,1378.68
1963-09-14,1381.7133333333334
1963-09-15,1384.7466666666667
1963-09-16,1387.78
1963-09-17,1402.27
1963-09-18,1383.84
1963-09-19,1381.68
1963-09-20,1368.63
1963-09-21,1364.3600000000001
1963-09-22,1360.09
1963-09-23,1355.82
1963-09-24,1350.0549999999998
1963-09-25,1344.29
1963-09-26,1334.32
1963-09-27,1330.23
1963-09-28,1320.7133333333334
1963-09-29,1311.1966666666667
1963-09-30,1301.68
1963-10-01,1316.79
1963-10-02,1317.47
1963-10-03,1318.09
1963-10-04,1346.92
1963-10-05,1348.5833333333335
1963-10-06,1350.2466666666667
1963-10-07,1351.91
1963-10-08,1342.65
1963-10-09,1328.49
1963-10-10,1340.67
1963-10-11,1331.9
1963-10-12,1327.8233333333335
1963-10-13,1323.7466666666667
1963-10-14,1319.67
1963-10-15,1329.94
1963-10-16,1332.41
1963-10-17,1332.47
1963-10-18,1351.94
1963-10-19,1353.3633333333335
1963-10-20,1354.7866666666666
1963-10-21,1356.21
1963-10-22,1373.91
1963-10-23,1387.36
1963-10-24,1380.89
1963-10-25,1375.39
1963-10-26,1376.9266666666667
1963-10-27,1378.4633333333334
1963-10-28,1380.0
1963-10-29,1379.88
1963-10-30,1370.1
1963-10-31,1358.6
1963-11-01,1334.57
1963-11-02,1336.57
1963-11-03,1338.57
1963-11-04,1340.57
1963-11-05,1333.6
1963-11-06,1337.8
1963-11-07,1318.02
1963-11-08,1311.96
1963-11-09,1307.6966666666667
1963-11-10,1303.4333333333334
1963-11-11,1299.17
1963-11-12,1299.91
1963-11-13,1281.82
1963-11-14,1295.23
1963-11-15,1286.2
1963-11-16,1295.6200000000001
1963-11-17,1305.04
1963-11-18,1314.46
1963-11-19,1314.26
1963-11-20,1309.79
1963-11-21,1297.61
1963-11-22,1285.5
1963-11-23,1272.0766666666666
1963-11-24,1258.6533333333334
1963-11-25,1245.23
1963-11-26,1259.15
1963-11-27,1284.02
1963-11-28,1283.3
1963-11-29,1280.21
1963-11-30,1272.5733333333333
1963-12-01,1264.9366666666667
1963-12-02,1257.3
1963-12-03,1244.4
1963-12-04,1243.92
1963-12-05,1239.54
1963-12-06,1261.92
1963-12-07,1260.8966666666668
1963-12-08,1259.8733333333332
1963-12-09,1258.85
1963-12-10,1245.2
1963-12-11,1232.81
1963-12-12,1224.92
1963-12-13,1227.01
1963-12-14,1223.4433333333334
1963-12-15,1219.8766666666666
1963-12-16,1216.31
1963-12-17,1214.85
1963-12-18,1200.64
1963-12-19,1218.93
1963-12-20,1224.45
1963-12-21,1221.7033333333334
1963-12-22,1218.9566666666667
1963-12-23,1216.21
1963-12-24,1224.1
1963-12-25,1230.85
1963-12-26,1243.94
1963-12-27,1233.7
1963-12-28,1230.8780000000002
1963-12-29,1228.056
1963-12-30,1225.234
1963-12-31,1222.412
1964-01-01,1219.5900000000001
1964-01-02,1216.768
1964-01-03,1213.946
1964-01-04,1211.124
1964-01-05,1208.3020000000001
1964-01-06,1205.48
1964-01-07,1205.77
1964-01-08,1215.59
1964-01-09,1212.11
1964-01-10,1210.38
1964-01-11,1226.6133333333335
1964-01-12,1242.8466666666666
1964-01-13,1259.08
1964-01-14,1269.2
1964-01-15,1273.9250000000002
1964-01-16,1278.65
1964-01-17,1293.26
1964-01-18,1301.1
1964-01-19,1308.94
1964-01-20,1316.78
1964-01-21,1326.8
1964-01-22,1333.79
1964-01-23,1321.24
1964-01-24,1319.33
1964-01-25,1320.9933333333333
1964-01-26,1322.6566666666665
1964-01-27,1324.32
1964-01-28,1326.64
1964-01-29,1338.18
1964-01-30,1323.53
1964-01-31,1326.96
1964-02-01,1319.6733333333334
1964-02-02,1312.3866666666665
1964-02-03,1305.1
1964-02-04,1300.69
1964-02-05,1293.94
1964-02-06,1290.87
1964-02-07,1290.08
1964-02-08,1288.6066666666666
1964-02-09,1287.1333333333334
1964-02-10,1285.66
1964-02-11,1306.25
1964-02-12,1293.33
1964-02-13,1286.8
1964-02-14,1287.59
1964-02-15,1285.1699999999998
1964-02-16,1282.75
1964-02-17,1280.33
1964-02-18,1273.86
1964-02-19,1270.76
1964-02-20,1284.74
1964-02-21,1274.15
1964-02-22,1270.8333333333335
1964-02-23,1267.5166666666667
1964-02-24,1264.2
1964-02-25,1264.75
1964-02-26,1269.5
1964-02-27,1268.45
1964-02-28,1260.57
1964-02-29,1258.3466666666666
1964-03-01,1256.1233333333334
1964-03-02,1253.9
1964-03-03,1278.56
1964-03-04,1267.16
1964-03-05,1266.27
1964-03-06,1274.96
1964-03-07,1271.1366666666668
1964-03-08,1267.3133333333333
1964-03-09,1263.49
1964-03-10,1253.5
1964-03-11,1238.65
1964-03-12,1237.73
1964-03-13,1224.91
1964-03-14,1223.6100000000001
1964-03-15,1222.31
1964-03-16,1221.01
1964-03-17,1217.67
1964-03-18,1204.63
1964-03-19,1218.44
1964-03-20,1217.44
1964-03-21,1216.44
1964-03-22,1215.44
1964-03-23,1214.44
1964-03-24,1213.44
1964-03-25,1228.52
1964-03-26,1241.55
1964-03-27,1225.92
1964-03-28,1222.1666666666667
1964-03-29,1218.4133333333334
1964-03-30,1214.66
1964-03-31,1222.17
1964-04-01,1233.92
1964-04-02,1235.95
1964-04-03,1219.57
1964-04-04,1216.6533333333332
1964-04-05,1213.7366666666667
1964-04-06,1210.82
1964-04-07,1208.47
1964-04-08,1209.89
1964-04-09,1203.21
1964-04-10,1207.54
1964-04-11,1210.66
1964-04-12,1213.78
1964-04-13,1216.9
1964-04-14,1216.48
1964-04-15,1225.14
1964-04-16,1235.46
1964-04-17,1225.74
1964-04-18,1224.4466666666667
1964-04-19,1223.1533333333332
1964-04-20,1221.86
1964-04-21,1225.22
1964-04-22,1217.25
1964-04-23,1217.73
1964-04-24,1213.68
1964-04-25,1214.81
1964-04-26,1215.94
1964-04-27,1217.07
1964-04-28,1222.62
1964-04-29,1227.4299999999998
1964-04-30,1232.24
1964-05-01,1238.38
1964-05-02,1240.8000000000002
1964-05-03,1243.22
1964-05-04,1245.64
1964-05-05,1245.02
1964-05-06,1244.4
1964-05-07,1256.97
1964-05-08,1265.77
1964-05-09,1266.67
1964-05-10,1267.57
1964-05-11,1268.47
1964-05-12,1274.46
1964-05-13,1272.49
1964-05-14,1282.27
1964-05-15,1297.75
1964-05-16,1299.74
1964-05-17,1301.73
1964-05-18,1303.72
1964-05-19,1315.58
1964-05-20,1308.04
1964-05-21,1319.72
1964-05-22,1318.25
1964-05-23,1318.07
1964-05-24,1317.89
1964-05-25,1317.71
1964-05-26,1315.55
1964-05-27,1315.43
1964-05-28,1322.26
1964-05-29,1311.68
1964-05-30,1314.2333333333333
1964-05-31,1316.7866666666666
1964-06-01,1319.34
1964-06-02,1303.92
1964-06-03,1308.77
1964-06-04,1303.79
1964-06-05,1300.89
1964-06-06,1300.1066666666668
1964-06-07,1299.3233333333333
1964-06-08,1298.54
1964-06-09,1318.37
1964-06-10,1322.93
1964-06-11,1332.4
1964-06-12,1331.21
1964-06-13,1335.7866666666666
1964-06-14,1340.3633333333335
1964-06-15,1344.94
1964-06-16,1331.46
1964-06-17,1333.22
1964-06-18,1320.99
1964-06-19,1319.74
1964-06-20,1318.4266666666667
1964-06-21,1317.1133333333332
1964-06-22,1315.8
1964-06-23,1323.24
1964-06-24,1324.52
1964-06-25,1325.6
1964-06-26,1328.25
1964-06-27,1334.99
1964-06-28,1341.73
1964-06-29,1348.47
1964-06-30,1359.31
1964-07-01,1352.97
1964-07-02,1364.05
1964-07-03,1369.0
1964-07-04,1366.9266666666667
1964-07-05,1364.8533333333332
1964-07-06,1362.78
1964-07-07,1352.38
1964-07-08,1350.04
1964-07-09,1339.33
1964-07-10,1338.22
1964-07-11,1335.9466666666667
1964-07-12,1333.6733333333334
1964-07-13,1331.4
1964-07-14,1339.26
1964-07-15,1332.01
1964-07-16,1343.99
1964-07-17,1342.86
1964-07-18,1337.05
1964-07-19,1331.24
1964-07-20,1325.43
1964-07-21,1315.95
1964-07-22,1310.49
1964-07-23,1310.65
1964-07-24,1315.99
1964-07-25,1319.39
1964-07-26,1322.79
1964-07-27,1326.19
1964-07-28,1325.37
1964-07-29,1314.01
1964-07-30,1306.72
1964-07-31,1309.21
1964-08-01,1307.3933333333334
1964-08-02,1305.5766666666666
1964-08-03,1303.76
1964-08-04,1296.72
1964-08-05,1294.89
1964-08-06,1294.43
1964-08-07,1298.03
1964-08-08,1300.3333333333333
1964-08-09,1302.6366666666668
1964-08-10,1304.94
1964-08-11,1300.29
1964-08-12,1292.16
1964-08-13,1287.4
1964-08-14,1275.49
1964-08-15,1278.5233333333333
1964-08-16,1281.5566666666666
1964-08-17,1284.59
1964-08-18,1288.33
1964-08-19,1281.75
1964-08-20,1288.7
1964-08-21,1294.63
1964-08-22,1289.8300000000002
1964-08-23,1285.03
1964-08-24,1280.23
1964-08-25,1287.54
1964-08-26,1281.2
1964-08-27,1273.98
1964-08-28,1262.19
1964-08-29,1266.83
1964-08-30,1271.47
1964-08-31,1276.11
1964-09-01,1293.92
1964-09-02,1299.96
1964-09-03,1292.5
1964-09-04,1285.54
1964-09-05,1285.78
1964-09-06,1286.02
1964-09-07,1286.26
1964-09-08,1278.03
1964-09-09,1269.66
1964-09-10,1256.55
1964-09-11,1261.91
1964-09-12,1261.2533333333333
1964-09-13,1260.5966666666668
1964-09-14,1259.94
1964-09-15,1247.3
1964-09-16,1239.03
1964-09-17,1263.22
1964-09-18,1259.33
1964-09-19,1255.4199999999998
1964-09-20,1251.51
1964-09-21,1247.6
1964-09-22,1240.25
1964-09-23,1240.365
1964-09-24,1240.48
1964-09-25,1234.68
1964-09-26,1226.5666666666666
1964-09-27,1218.4533333333334
1964-09-28,1210.34
1964-09-29,1211.22
1964-09-30,1217.23
1964-10-01,1223.64
1964-10-02,1216.19
1964-10-03,1212.96
1964-10-04,1209.73
1964-10-05,1206.5
1964-10-06,1208.68
1964-10-07,1203.14
1964-10-08,1218.33
1964-10-09,1231.07
1964-10-10,1228.1833333333334
1964-10-11,1225.2966666666666
1964-10-12,1222.41
1964-10-13,1218.99
1964-10-14,1219.34
1964-10-15,1215.2
1964-10-16,1213.3
1964-10-17,1212.2733333333333
1964-10-18,1211.2466666666667
1964-10-19,1210.22
1964-10-20,1212.3
1964-10-21,1209.76
1964-10-22,1207.74
1964-10-23,1208.58
1964-10-24,1208.3233333333333
1964-10-25,1208.0666666666666
1964-10-26,1207.81
1964-10-27,1210.54
1964-10-28,1204.68
1964-10-29,1207.77
1964-10-30,1209.4
1964-10-31,1208.8066666666666
1964-11-01,1208.2133333333334
1964-11-02,1207.62
1964-11-03,1206.3449999999998
1964-11-04,1205.07
1964-11-05,1208.54
1964-11-06,1204.67
1964-11-07,1204.01
1964-11-08,1203.3500000000001
1964-11-09,1202.69
1964-11-10,1202.89
1964-11-11,1204.27
1964-11-12,1214.12
1964-11-13,1216.33
1964-11-14,1216.73
1964-11-15,1217.1299999999999
1964-11-16,1217.53
1964-11-17,1224.55
1964-11-18,1221.68
1964-11-19,1221.77
1964-11-20,1221.16
1964-11-21,1218.0125
1964-11-22,1214.865
1964-11-23,1211.7175
1964-11-24,1208.57
1964-11-25,1206.76
1964-11-26,1208.11
1964-11-27,1211.47
1964-11-28,1210.75
1964-11-29,1210.03
1964-11-30,1209.31
1964-12-01,1209.09
1964-12-02,1208.06
1964-12-03,1207.12
1964-12-04,1206.03
1964-12-05,1206.33
1964-12-06,1206.63
1964-12-07,1206.93
1964-12-08,1210.5
1964-12-09,1212.37
1964-12-10,1214.87
1964-12-11,1216.97
1964-12-12,1217.9166666666667
1964-12-13,1218.8633333333332
1964-12-14,1219.81
1964-12-15,1214.49
1964-12-16,1215.58
1964-12-17,1216.87
1964-12-18,1217.1
1964-12-19,1217.47
1964-12-20,1217.84
1964-12-21,1218.21
1964-12-22,1234.65
1964-12-23,1227.96
1964-12-24,1229.43
1964-12-25,1214.73
1964-12-26,1215.3366666666666
1964-12-27,1215.9433333333334
1964-12-28,1216.55
1964-12-29,1218.0585714285714
1964-12-30,1219.5671428571427
1964-12-31,1221.0757142857142
1965-01-01,1222.5842857142857
1965-01-02,1224.0928571428572
1965-01-03,1225.6014285714284
1965-01-04,1227.11
1965-01-05,1257.72
1965-01-06,1263.99
1965-01-07,1274.27
1965-01-08,1286.43
1965-01-09,1287.6133333333335
1965-01-10,1288.7966666666666
1965-01-11,1289.98
1965-01-12,1288.54
1965-01-13,1281.67
1965-01-14,1289.5
1965-01-15,1285.045
1965-01-16,1280.5900000000001
1965-01-17,1276.135
1965-01-18,1271.68
1965-01-19,1270.34
1965-01-20,1268.88
1965-01-21,1270.46
1965-01-22,1261.83
1965-01-23,1257.7933333333333
1965-01-24,1253.7566666666667
1965-01-25,1249.72
1965-01-26,1248.05
1965-01-27,1258.21
1965-01-28,1247.2
1965-01-29,1242.27
1965-01-30,1242.4566666666667
1965-01-31,1242.6433333333332
1965-02-01,1242.83
1965-02-02,1238.75
1965-02-03,1248.03
1965-02-04,1261.6
1965-02-05,1263.59
1965-02-06,1262.0366666666666
1965-02-07,1260.4833333333333
1965-02-08,1258.93
1965-02-09,1251.68
1965-02-10,1248.61
1965-02-11,1260.73
1965-02-12,1257.94
1965-02-13,1255.1266666666668
1965-02-14,1252.3133333333333
1965-02-15,1249.5
1965-02-16,1247.01
1965-02-17,1239.08
1965-02-18,1241.41
1965-02-19,1237.35
1965-02-20,1233.1733333333332
1965-02-21,1228.9966666666667
1965-02-22,1224.82
1965-02-23,1223.59
1965-02-24,1219.1
1965-02-25,1216.71
1965-02-26,1213.07
1965-02-27,1210.8733333333332
1965-02-28,1208.6766666666667
1965-03-01,1206.48
1965-03-02,1202.54
1965-03-03,1207.82
1965-03-04,1213.03
1965-03-05,1209.64
1965-03-06,1203.42
1965-03-07,1197.2
1965-03-08,1190.98
1965-03-09,1178.43
1965-03-10,1173.34
1965-03-11,1164.63
1965-03-12,1175.86
1965-03-13,1180.07
1965-03-14,1184.28
1965-03-15,1188.49
1965-03-16,1181.22
1965-03-17,1175.3
1965-03-18,1182.69
1965-03-19,1175.88
1965-03-20,1174.0133333333333
1965-03-21,1172.1466666666668
1965-03-22,1170.28
1965-03-23,1167.79
1965-03-24,1157.05
1965-03-25,1157.07
1965-03-26,1162.77
1965-03-27,1148.11
1965-03-28,1133.45
1965-03-29,1118.79
1965-03-30,1139.3
1965-03-31,1132.77
1965-04-01,1127.58
1965-04-02,1128.57
1965-04-03,1127.1966666666667
1965-04-04,1125.8233333333333
1965-04-05,1124.45
1965-04-06,1154.39
1965-04-07,1159.98
1965-04-08,1183.12
1965-04-09,1180.57
1965-04-10,1174.7133333333334
1965-04-11,1168.8566666666666
1965-04-12,1163.0
1965-04-13,1149.41
1965-04-14,1142.23
1965-04-15,1151.73
1965-04-16,1148.21
1965-04-17,1144.1833333333334
1965-04-18,1140.1566666666668
1965-04-19,1136.13
1965-04-20,1131.17
1965-04-21,1119.86
1965-04-22,1144.55
1965-04-23,1133.3
1965-04-24,1136.94
1965-04-25,1140.58
1965-04-26,1144.22
1965-04-27,1150.08
1965-04-28,1171.06
1965-04-29,1173.85
1965-04-30,1176.64
1965-05-01,1175.8500000000001
1965-05-02,1175.06
1965-05-03,1174.27
1965-05-04,1173.48
1965-05-05,1168.495
1965-05-06,1163.51
1965-05-07,1162.63
1965-05-08,1162.5866666666668
1965-05-09,1162.5433333333333
1965-05-10,1162.5
1965-05-11,1163.87
1965-05-12,1157.17
1965-05-13,1159.86
1965-05-14,1150.47
1965-05-15,1149.99
1965-05-16,1149.51
1965-05-17,1149.03
1965-05-18,1147.25
1965-05-19,1140.79
1965-05-20,1141.23
1965-05-21,1142.69
1965-05-22,1139.67
1965-05-23,1136.65
1965-05-24,1133.63
1965-05-25,1124.83
1965-05-26,1117.66
1965-05-27,1101.0
1965-05-28,1081.51
1965-05-29,1086.5466666666666
1965-05-30,1091.5833333333333
1965-05-31,1096.62
1965-06-01,1092.85
1965-06-02,1119.26
1965-06-03,1131.32
1965-06-04,1120.53
1965-06-05,1118.5266666666666
1965-06-06,1116.5233333333333
1965-06-07,1114.52
1965-06-08,1109.42
1965-06-09,1101.35
1965-06-10,1090.38
1965-06-11,1093.14
1965-06-12,1088.8566666666668
1965-06-13,1084.5733333333333
1965-06-14,1080.29
1965-06-15,1069.07
1965-06-16,1062.68
1965-06-17,1055.6
1965-06-18,1080.21
1965-06-19,1078.6733333333334
1965-06-20,1077.1366666666665
1965-06-21,1075.6
1965-06-22,1104.03
1965-06-23,1091.17
1965-06-24,1090.56
1965-06-25,1096.56
1965-06-26,1088.51
1965-06-27,1080.46
1965-06-28,1072.41
1965-06-29,1067.72
1965-06-30,1060.11
1965-07-01,1064.59
1965-07-02,1065.89
1965-07-03,1060.2833333333333
1965-07-04,1054.6766666666667
1965-07-05,1049.07
1965-07-06,1046.98
1965-07-07,1037.52
1965-07-08,1038.45
1965-07-09,1032.95
1965-07-10,1028.7966666666666
1965-07-11,1024.6433333333334
1965-07-12,1020.49
1965-07-13,1026.77
1965-07-14,1033.14
1965-07-15,1024.68
1965-07-16,1037.97
1965-07-17,1037.82
1965-07-18,1037.67
1965-07-19,1037.52
1965-07-20,1045.38
1965-07-21,1045.69
1965-07-22,1036.07
1965-07-23,1027.85
1965-07-24,1030.0133333333333
1965-07-25,1032.1766666666665
1965-07-26,1034.34
1965-07-27,1052.06
1965-07-28,1066.19
1965-07-29,1085.41
1965-07-30,1097.2
1965-07-31,1104.9966666666667
1965-08-01,1112.7933333333333
1965-08-02,1120.59
1965-08-03,1111.69
1965-08-04,1135.31
1965-08-05,1153.71
1965-08-06,1145.87
1965-08-07,1147.4366666666665
1965-08-08,1149.0033333333333
1965-08-09,1150.57
1965-08-10,1133.0
1965-08-11,1122.09
1965-08-12,1130.33
1965-08-13,1146.66
1965-08-14,1150.5566666666666
1965-08-15,1154.4533333333334
1965-08-16,1158.35
1965-08-17,1151.77
1965-08-18,1157.02
1965-08-19,1168.62
1965-08-20,1165.81
